user_id,prod_id,rating,label,date,text_
5112,0,2,1,5/28/2013,"Went around noon on a Sunday during Memorial Day weekend, 2013. ˜Sat outside. Ordered something that amounted to eggs benedict with mushrooms, with a side of turkey sausage, and french pressed coffee. ˜ Service was good - ˜attentive and friendly. ˜ Coffee came out first. ˜Under brewed. ˜Brown in color. ˜Poached eggs were undercooked, barely. ˜Eggs were atop what seemed like an english muffin, which was not toasted, and chewy :-P ˜ Turkey sausage, in silver dollar form, tasted funny. ˜Everything was tepid, except for the iced water. I didn't mention anything to service. ˜I don't think they asked. It's a nice space, and their coffee options are great. ˜I hope they get better at execution of food and drink."
5113,0,3,1,5/24/2013,"Decor is nice, and food and coffee are both decent. It's just not good enough to justify the prices, though."
5114,0,4,1,5/7/2013,"This place is new, and quaint. The coffee is superb, and well-made. Each cup is make from it's own grind and french press. Don't go here full, the food is equally good.. I got the poached eggs on toast (YUM). This location is near everything, and a short walk to Midtown Village or the Gayborhood for shopping after. Very cool vibe here, quick, friendly service. This place deserves your attention."
5115,0,3,1,5/2/2013,"I am absolutely enthusiastic about a cute coffee shop finally opening up in this space! The space is decent, its not too loud of overrun like other coffee shops in the area, and the staff is extremely nice and helpful! I am only giving it three stars, however, because it definitely has room for improvement. I understand that they just opened and are still working through their identity, but I think they could do a little more than just meals or coffee. I am a huge tea drinker and am unimpressed with their tea list. A good sweet non-caffeine tea is usually my favorite, and all of theirs fall short. They could use a few fun flavors like ginger, lemon, vanilla rooibos, etc. I also they should expand on their ""snack"" section too. I am not sure if this is something they want to do, however, if they want to be a weekday coffee shop, offering some little snacks like fruit, granola bars, nuts, perhaps even health smoothies could really go a long way for the student who doesn't want a full meal, but just a little something to hold them over. All that being said, their breakfasts are absolutely amazing and their coffee and espresso selections great. What they do, they do well, they could just benefit from a little growth."
5116,0,4,1,4/20/2013,"Finally a cafe in this spot that I like. Ever since Oddfellows closed down, I haven't set foot in the place. (For some reason I couldn't bring myself to frequent a restaurant called YOLO) I haven't tried the food yet, as I was just there to have coffee and study, but the ambience was friendly, the iced coffee tasty, and the server's British accent quite charming. See you soon, Toast!"
5117,0,5,1,4/9/2013,"It's not common for me to give out a 5-star review but Toast has earned it. ˜ They earn an easy 3 stars from the food and coffee. ˜It tastes great, eggs and bacon done perfectly to order. ˜I feel like the prices are low enough that I don't feel guilty stopping in a few times a week. The fourth star is earned by having an unfussy but cute cafe seating area and free wifi. ˜They don't mind me hanging out for a few hours on a weekday to get some work done while enjoying coffee and an egg sandwich. ˜Way better food and ambiance than chain coffee shops - this is a great place for a casual morning business meeting. We've been to visit for Sunday brunch too. ˜They have a few extra people on and there's never been a wait. The fifth star is due to their wonderful customer service. ˜The two girls that I see there almost all the time are welcoming and friendly. ˜After my first few visits, they recognize me and know what I'm going to order. ˜ I will definitely keep coming back to Toast, and I hope it fares better than YOLO and Odd Fellows."
5118,0,5,1,4/8/2013,Toast is such a cute place with a very cute name! I'm so happy this coffee shop on my block reopened...and they reopened for the better (formerly known as YOLO formerly known as Odd Fellows)! Everyone who works at Toast is so friendly and I love its bright atmosphere. Their coffee is strong and amazing. I'm a big fan of their Americanos and lattes.
5119,0,4,1,4/7/2013,"I really like this place a lot! Came for brunch with some friends from out of town. Green Eggs was packed and Valanni wasnt open yet...little did we know what a great time we would have at Toast! The staff was great and efficient. Even when we werent sure that we would be staying to eat, they happily sat us for just drink orders. We ended up deciding to stay and were all happy with our lattes and meals. I got poached eggs with vegetarian chili and avocado---yummmm. I loved the fresh side salad it came with. The only downer would be a $3 substitute charge for a ""large"" portion of side potatoes for my friend who didnt want a side salad. But other than that, it was a great experience. Nice ambiance and great people watching. Even though it is a smaller place, they didnt try to rush us out of our table. Much appreciated!"
5120,0,2,1,4/7/2013,Paid $7 for a bagel with lox to go. I got one tiny sliver of lox. And it took 15 minutes. What a complete joke.
5121,0,3,1,4/1/2013,"The cafe itself is pretty cute. It has a mix of chairs and comfy booth seats with some fancy pillows to dress it up. The staff were also friendly. When we were looking at the menu from outside, the prices for coffee seemed a little high, but my boyfriend and I decided to check it out anyway. We ordered drip coffee and it cost less than we expected, so I think we must have been looking at the price of french pressed coffee or one of the fancy variations....The coffee itself was a bit weak, but maybe it's just because I'm a fan of dark roasts, and this was a light one. I'm definitely willing to give it a second chance and maybe try some food next time because I saw other guests chowing down on some tasty-looking breakfast."
5122,0,3,1,3/30/2013,"Was quite excited about this new place, but have to say was rather disappointed. ˜The service was lacklustre, like everything was a bit too much trouble. ˜And sadly the food, while beautifully presented, didn't live up to its promise. ˜The place is selling itself on ""toast"", so really it should be serving perfectly toasted English muffins. ˜Ours weren't soft enough in the middle and were under toasted. ˜Coffee was fine but nothing to write home about. Overall, there was nothing offensive about the place. ˜It was just underwhelming enough to not bother going back, in a city packed with great brunch places."
